"target.title","target.id.oclc","article.count","issue.count","journal.count"
"المنار",1588981,198,84,5
"المقتبس",4770057679,107,72,5
"الهلال",1639361,34,33,5
"العلم",NA,28,28,5
"المقتطف",931941685,26,21,5
"المؤيد",792755902,39,39,4
"المفيد",1034548778,24,19,4
"الطان",263593774,18,18,4
"المشرق",473817521,18,17,4
"التيمس",992611467,15,17,4
"الحياة",NA,15,13,4
"الوطن",NA,11,11,4
"البيان",792754974,10,11,4
"الضياء",1034555409,10,10,4
"اللواء",NA,28,27,3
"الرياض",NA,38,25,3
"الأهرام",NA,25,23,3
"مجلة العالم الإسلامي",1681243,23,21,3
"الشرق",NA,16,17,3
"الهدى",NA,13,11,3
"الأحكام",NA,12,10,3
"العرفان",1022938052,13,9,3
"الأفكار",NA,8,8,3
"العالمين",NA,8,8,3
"القرن",NA,7,8,3
"الحقيقة",1034550756,7,7,3
"النبراس",NA,7,7,3
"الجامعة",1034547407,7,6,3
"الديبا",NA,6,6,3
"الاتحاد العثماني",42900564,5,5,3
"الجوائب",NA,5,5,3
"العرب",NA,4,5,3
"مقتبس",NA,5,4,3
"الجريدة",NA,3,3,3
"الجنان",987291181,3,3,3
"لغة العرب",472450345,94,29,2
"المجلة",472961924,39,27,2
"الحقائق",644997575,57,26,2
"وقت",NA,17,16,2
"العالم",NA,12,10,2
"الزهور",1034545644,11,10,2
"المقطم",NA,9,10,2
"إقدام",NA,10,9,2
"الدستور",NA,8,8,2
"المنبر",NA,7,8,2
"الاتحاد",NA,9,7,2
"الاقتصاديين",NA,7,7,2
"الطبيعة",NA,7,7,2
"الأخبار",NA,6,7,2
"طنين",NA,6,6,2
"الحسناء",792756327,5,5,2
"العروة",NA,5,5,2
"مجلة المجلات",472961896,5,5,2
"الجورنال",NA,4,4,2
"الديلي",NA,4,4,2
"الظاهر",NA,4,4,2
"المباحث",NA,4,4,2
"شورا",NA,4,4,2
"صباح",NA,4,4,2
"يكي غزته",NA,4,4,2
"الإصلاح",NA,5,3,2
"الآثار",1034551122,3,3,2
"الحقوق",NA,3,3,2
"الراوي",NA,3,3,2
"الرقيب",NA,3,3,2
"العصر الجديد",NA,3,3,2
"الكرمل",NA,3,3,2
"المحيط",NA,3,3,2
"ترجمان",NA,3,3,2
"ترقي",NA,3,3,2
"تصوير أفكار",NA,3,3,2
"شهبال",NA,3,3,2
"صراط مستقيم",NA,3,3,2
"مجلة العالمين",NA,3,3,2
"الرئيس",NA,2,3,2
"الكوثر",NA,2,3,2
"حكمت",NA,2,3,2
"بغداد",NA,8,2,2
"القدس",NA,3,2,2
"أقدام",NA,2,2,2
"الإرشاد",NA,2,2,2
"الإقبال",NA,2,2,2
"الإنسانية",NA,2,2,2
"الايكو",NA,2,2,2
"البريس",NA,2,2,2
"البشير",NA,2,2,2
"البيوت",NA,2,2,2
"الحياة البيتية",NA,2,2,2
"الزمان",NA,2,2,2
"الزوراء",NA,2,2,2
"الطبيب",173830042,2,2,2
"العلماء",NA,2,2,2
"العمران",NA,2,2,2
"الكلية",NA,2,2,2
"الكورسبوندان",NA,2,2,2
"المجلة الإسبانية",NA,2,2,2
"المجلة التونسية",NA,2,2,2
"المراقب",NA,2,2,2
"النصير",NA,2,2,2
"الوقائع",NA,2,2,2
"تنوير الأفكار",NA,2,2,2
"روضة المدارس",NA,2,2,2
"روضة المعارف",NA,2,2,2
"سبيل الرشاد",NA,2,2,2
"قلم",NA,2,2,2
"لسان العرب",NA,2,2,2
"يكي تصوير أفكار",NA,2,2,2
"الشتاء",NA,1,2,2
"الحضارة",NA,14,12,1
"وطن",NA,10,10,1
"القبلة",NA,10,7,1
"الحكومة",NA,5,5,1
"مجلة المجلات النيويوركية",19000299,5,5,1
"الاقتصاد",NA,4,4,1
"جريدة المقتبس",NA,4,4,1
"دين ومعيشت",NA,4,4,1
"مجلة المجلات الإنكليزية",297351216,4,4,1
"التربية",NA,6,3,1
"تربيت",NA,4,3,1
"حديقة الأخبار",NA,4,3,1
"سبل الرشاد",NA,4,3,1
"مجلة المجلات الأميركية",19000299,4,3,1
"اجتهاد",NA,3,3,1
"البلاغ",NA,3,3,1
"الزرقاء",NA,3,3,1
"القسطاس",NA,3,3,1
"المجلات",NA,3,3,1
"المجلة الآسياوية",NA,3,3,1
"المفتاح",NA,3,3,1
"مجلة التربية",NA,3,3,1
"وكيل",NA,3,3,1
"بيروت",NA,6,2,1
"أدلة الترقي",NA,3,2,1
"الحق يعلو",NA,3,2,1
"الرصافة",NA,3,2,1
"الزهور",NA,3,2,1
"حمص",NA,3,2,1
"الآداب",NA,2,2,1
"الآنال",NA,2,2,1
"الإمام",NA,2,2,1
"الاجتماع",NA,2,2,1
"الباريزية",NA,2,2,1
"البرهان",NA,2,2,1
"التعليم",NA,2,2,1
"التواريخ",NA,2,2,1
"الرأي",NA,2,2,1
"الزهرة",NA,2,2,1
"الشعب",NA,2,2,1
"الصحة",NA,2,2,1
"الطلبة",NA,2,2,1
"العالم الجديد",NA,2,2,1
"العثماني",NA,2,2,1
"العجائب",NA,2,2,1
"العصر",NA,2,2,1
"القِبلة",NA,2,2,1
"القصر",NA,2,2,1
"الكائنات",NA,2,2,1
"المجلة الجديدة",NA,2,2,1
"المدرسة",NA,2,2,1
"المطالعات البيتية",NA,2,2,1
"المنتقد",NA,2,2,1
"النعمة",NA,2,2,1
"النوفل",NA,2,2,1
"الورلد",NA,2,2,1
"ترك",NA,2,2,1
"ثروت فنون",NA,2,2,1
"زميندار",NA,2,2,1
"مجلة الجامعة المصرية",NA,2,2,1
"مجلة الطبيعة",NA,2,2,1
"مجلة العلم الاجتماعي",NA,2,2,1
"نوفي فريميه",NA,2,2,1
"الإسلام",NA,1,2,1
"العراق",NA,4,1,1
"البريد",NA,2,1,1
"الجامعة المصرية",NA,2,1,1
"الشام",NA,2,1,1
"الشورى",NA,2,1,1
"النجف",NA,2,1,1
"طبيب العائلة",NA,2,1,1
"فتى العرب",NA,2,1,1
"مكارم الأخلاق",NA,2,1,1
"(سالنامة) ولاية بيروت",NA,1,1,1
"Le Traducteur",NA,1,1,1
"Les Documents du Progrès",NA,1,1,1
"Revue Hispanique",NA,1,1,1
"Revue internationale d'éthnologie et de la linguistique",NA,1,1,1
"آياقوباو",NA,1,1,1
"آيقاف",NA,1,1,1
"أبابيل",NA,1,1,1
"أبزرور",NA,1,1,1
"أخوت",NA,1,1,1
"أدبية اجتماعية لصاحبتها ومحررتها ملكة سعد",NA,1,1,1
"أرناؤود",NA,1,1,1
"أفكار عمومية",NA,1,1,1
"ألفت",NA,1,1,1
"أميركا الشمالية",NA,1,1,1
"أندرنوخ",NA,1,1,1
"أنيس الجليس",NA,1,1,1
"إرساليات التبشير البروتستانية",NA,1,1,1
"إسلامك ريبويو",NA,1,1,1
"إيفنن نيوز",NA,1,1,1
"إيكودي تريبولي",NA,1,1,1
"استقبال",NA,1,1,1
"اشك",NA,1,1,1
"اطلاع",NA,1,1,1
"اعتدال",NA,1,1,1
"الآسياوية",NA,1,1,1
"الآورلوك",NA,1,1,1
"الأبزرور",NA,1,1,1
"الأبزيرفر",NA,1,1,1
"الأثري",NA,1,1,1
"الأخبارأحد",NA,1,1,1
"الأديان",NA,1,1,1
"الأرز",NA,1,1,1
"الأرض",NA,1,1,1
"الأسبوع الأدبي",NA,1,1,1
"الأستاذ",1036721166,1,1,1
"الأسرار",NA,1,1,1
"الأضواء",NA,1,1,1
"الأفكار الحديثة",NA,1,1,1
"الأقرباء",NA,1,1,1
"الأقلام",NA,1,1,1
"الأمم",NA,1,1,1
"الأنتروبوس",NA,1,1,1
"الأنوار",NA,1,1,1
"الأهالي",NA,1,1,1
"الأوتلوك",NA,1,1,1
"الأوتو",NA,1,1,1
"الأيجبت",NA,1,1,1
"الإجبت",NA,1,1,1
"الإخاء",NA,1,1,1
"الإخراجات",NA,1,1,1
"الإسترن",NA,1,1,1
"الإيكو دي باري",NA,1,1,1
"الإيكودي باري",NA,1,1,1
"الاجتهاد",NA,1,1,1
"الاحياء",NA,1,1,1
"الاستعمار",NA,1,1,1
"الاكونومبست أوربيين",NA,1,1,1
"الالستراسيون",NA,1,1,1
"الانثربوس",NA,1,1,1
"الانقلاب",NA,1,1,1
"الاونيفر",NA,1,1,1
"الايكودي باري",NA,1,1,1
"البابيروس",NA,1,1,1
"البال",NA,1,1,1
"البال مال غازت",NA,1,1,1
"البايي",NA,1,1,1
"البتي",NA,1,1,1
"البتي باريزين",NA,1,1,1
"البتي جرنال",NA,1,1,1
"البروجريسو",NA,1,1,1
"البصائر",NA,1,1,1
"البصرة",NA,1,1,1
"البصير",NA,1,1,1
"البلبل",NA,1,1,1
"التذكرة",NA,1,1,1
"التربيونا",NA,1,1,1
"التعاون",NA,1,1,1
"التفكر",NA,1,1,1
"التنخل",NA,1,1,1
"التهذيب",NA,1,1,1
"الثبات",NA,1,1,1
"الجسمانية",NA,1,1,1
"الجمعية",NA,1,1,1
"الجورنال دي كير",NA,1,1,1
"الحارس",NA,1,1,1
"الحبل",NA,1,1,1
"الحجاز",NA,1,1,1
"الحقيقة",NA,1,1,1
"الحكمة",NA,1,1,1
"الحياة البيتة",NA,1,1,1
"الخرج",NA,1,1,1
"الخواص",NA,1,1,1
"الدايلي",NA,1,1,1
"الدروس",NA,1,1,1
"الدولة",NA,1,1,1
"الديبيش",NA,1,1,1
"الديبيش كلونيال",NA,1,1,1
"الديلي اكسبرس",NA,1,1,1
"الديلي تلغراف",NA,1,1,1
"الديلي كرونيكل",NA,1,1,1
"الديلي ميرور",NA,1,1,1
"الديلي ميل",NA,1,1,1
"الديلي نيوز",NA,1,1,1
"الرأي العام",NA,1,1,1
"الرابطة",NA,1,1,1
"الربيج",NA,1,1,1
"الرياحين",NA,1,1,1
"الريحانة",NA,1,1,1
"الزوج",NA,1,1,1
"الزورآء",NA,1,1,1
"السائح",NA,1,1,1
"السبيكل",NA,1,1,1
"الستاندارد",NA,1,1,1
"الستندارد",NA,1,1,1
"السجلات المراكشية",NA,1,1,1
"السلام",NA,1,1,1
"السنة",NA,1,1,1
"السورفي",NA,1,1,1
"السيشر",NA,1,1,1
"الشرق والغرب",NA,1,1,1
"الشعراء",NA,1,1,1
"الصاعقة",NA,1,1,1
"الصحافة",NA,1,1,1
"الصواب",NA,1,1,1
"الصور",NA,1,1,1
"الطب",NA,1,1,1
"الطريق",NA,1,1,1
"الظرائف",NA,1,1,1
"العالم الإسلامي",NA,1,1,1
"العالم السلامي",NA,1,1,1
"العالم الشرقي",NA,1,1,1
"العروس",NA,1,1,1
"العريس",NA,1,1,1
"العلم العام",NA,1,1,1
"العلم في القرن ال عشرين",NA,1,1,1
"العلوم",NA,1,1,1
"العملة",NA,1,1,1
"العهد",NA,1,1,1
"الفرنسوية",NA,1,1,1
"الفيغار",NA,1,1,1
"الكرخ",NA,1,1,1
"الكمال",NA,1,1,1
"الكوارترلي",NA,1,1,1
"الكومندايتور",NA,1,1,1
"الكونستيتوسيونل",NA,1,1,1
"اللاذقية",NA,1,1,1
"اللباب",NA,1,1,1
"اللهم",NA,1,1,1
"اللوقال إنجايكر",NA,1,1,1
"اللويد",NA,1,1,1
"الماتين",NA,1,1,1
"الماتيني",NA,1,1,1
"المايتن",NA,1,1,1
"المايل",NA,1,1,1
"المبشر",NA,1,1,1
"المبشرين",NA,1,1,1
"المترجم",NA,1,1,1
"المتقتبس",NA,1,1,1
"المتقطف",NA,1,1,1
"المجلة الآسيوية",NA,1,1,1
"المجلة الإفريقية",NA,1,1,1
"المجلة الاستعمارية النيابية",NA,1,1,1
"المجلة الجرمانية الآسياوية",NA,1,1,1
"المجلة المدرسية",NA,1,1,1
"المجلة المصرية",NA,1,1,1
"المجلة الوردية",NA,1,1,1
"المجمع الطبي البريطاني",NA,1,1,1
"المحروسة",NA,1,1,1
"المرأة",NA,1,1,1
"المرج",NA,1,1,1
"المرصد",NA,1,1,1
"المسائل الدولية الاستعمارية",NA,1,1,1
"المستر",NA,1,1,1
"المستشرقين",NA,1,1,1
"المستقبل",NA,1,1,1
"المصباح",NA,1,1,1
"المصلحة",NA,1,1,1
"المصوَّر",NA,1,1,1
"المضحكات",NA,1,1,1
"المعارف",NA,1,1,1
"المعلومات",NA,1,1,1
"المعين الاجتماعي",NA,1,1,1
"المفيدة",NA,1,1,1
"المقتبس اليومي",NA,1,1,1
"الملاجئ",NA,1,1,1
"المنتج",NA,1,1,1
"المنتخبات",NA,1,1,1
"المنتدى الأدبي",NA,1,1,1
"المنهل الصافي",NA,1,1,1
"المهاجر",NA,1,1,1
"المورد الصافي",NA,1,1,1
"المورنن بوست",NA,1,1,1
"المورنن ليدر",NA,1,1,1
"الموصل",NA,1,1,1
"الن",NA,1,1,1
"النابتة",NA,1,1,1
"الناشئة",NA,1,1,1
"النجاح",NA,1,1,1
"النخل",NA,1,1,1
"الندوة",NA,1,1,1
"النديم",NA,1,1,1
"النشرة",NA,1,1,1
"النصيحة",NA,1,1,1
"النظام",NA,1,1,1
"النهضة",NA,1,1,1
"النوادر",NA,1,1,1
"النوافل",NA,1,1,1
"النيو النيوز اوف دي ورلد",NA,1,1,1
"الهدايا",NA,1,1,1
"الهداية",NA,1,1,1
"الهدي",NA,1,1,1
"الهلال",NA,1,1,1
"الهلال العثماني",NA,1,1,1
"الواء",NA,1,1,1
"الوجدان",NA,1,1,1
"الوردية",NA,1,1,1
"الورقاء",NA,1,1,1
"الوقائع المصرية",NA,1,1,1
"الوقت",NA,1,1,1
"الولاية",NA,1,1,1
"اليمن",NA,1,1,1
"بالك",NA,1,1,1
"بان",NA,1,1,1
"باونير",NA,1,1,1
"بنسلفانيا باكت",NA,1,1,1
"بودابست هيرلاب",NA,1,1,1
"بودابست هيرلات",NA,1,1,1
"بيام",NA,1,1,1
"بيان الحق",NA,1,1,1
"پول مراقلينار ينه رهبر",NA,1,1,1
"تاريخ الأديان",NA,1,1,1
"تدريسات ابتدائية مجموعة سي",NA,1,1,1
"ترجمان حقيقت",NA,1,1,1
"تصوف",NA,1,1,1
"تضمينات",NA,1,1,1
"تعاون",NA,1,1,1
"تفكر",NA,1,1,1
"تقويم وقائع",NA,1,1,1
"تنظيمات",NA,1,1,1
"ثروت فتون",NA,1,1,1
"جادالوز",NA,1,1,1
"جانطة",NA,1,1,1
"جبل عامل",NA,1,1,1
"جبل لبنان",NA,1,1,1
"جريدة الحارس",NA,1,1,1
"جريدة السلام",NA,1,1,1
"جريدة بيروت",NA,1,1,1
"جريدة حوادث",NA,1,1,1
"جريدة عدلية",NA,1,1,1
"جريدة عسكرية",NA,1,1,1
"جم",NA,1,1,1
"جهينة",NA,1,1,1
"جورنال بيروت",NA,1,1,1
"جويش كرونكل",NA,1,1,1
"جيلاق",NA,1,1,1
"حلب",NA,1,1,1
"حوادث",NA,1,1,1
"حوادث الجمهور",NA,1,1,1
"خان جغان",NA,1,1,1
"خان لذهب",NA,1,1,1
"خردلة العلوم",NA,1,1,1
"دار الفنون",NA,1,1,1
"دليل غواة الطوابع",NA,1,1,1
"دوكير",NA,1,1,1
"دونيلا",NA,1,1,1
"دي هايف",NA,1,1,1
"دير القمر",NA,1,1,1
"رسالة موقوتة حربية",NA,1,1,1
"رسملي كتاب",NA,1,1,1
"رعد",NA,1,1,1
"روسكي أصلوفا",NA,1,1,1
"روضه",NA,1,1,1
"ريج",NA,1,1,1
"زنكفت",NA,1,1,1
"زهيرة بغداد",NA,1,1,1
"سراج الأخبار",NA,1,1,1
"سمير الصبا",NA,1,1,1
"سنين",NA,1,1,1
"سورية",NA,1,1,1
"سيف الحق",NA,1,1,1
"شاهد الحقائق",NA,1,1,1
"شمس المعارف",NA,1,1,1
"شهراء",NA,1,1,1
"شوراي أمت",NA,1,1,1
"صائب",NA,1,1,1
"صحيفة نادي دار العلوم",NA,1,1,1
"صداي ملت",NA,1,1,1
"صدى الشهباء",NA,1,1,1
"صدى بابل",NA,1,1,1
"صدى باريس الفرنسوية",NA,1,1,1
"ضياء",NA,1,1,1
"طبابت حاضرة",NA,1,1,1
"طرابلس الغرب",NA,1,1,1
"عثمانلي رساملر جمعيتي غزته سي",NA,1,1,1
"عصا موسى",NA,1,1,1
"عصر",NA,1,1,1
"عفريت",NA,1,1,1
"علم النفس",NA,1,1,1
"علمية أدبية تهذيبية",NA,1,1,1
"علوم اقتصادية واجتماعية مجموعة",NA,1,1,1
"علي كده",NA,1,1,1
"علي كده أنستي تيوت غازت",NA,1,1,1
"عليكدة إنستيتيوت غازت",NA,1,1,1
"غيديق",NA,1,1,1
"فتاة الشرق",NA,1,1,1
"فتاة لبنان",NA,1,1,1
"فرنكفورت",NA,1,1,1
"ففيرنوست",NA,1,1,1
"فيرنوست",NA,1,1,1
"قادين",NA,1,1,1
"قازان مخبري",NA,1,1,1
"قرة كوز",NA,1,1,1
"قره سنان",NA,1,1,1
"قلنج",NA,1,1,1
"كرمه ونرمه",NA,1,1,1
"كلمة حق",NA,1,1,1
"كمال",NA,1,1,1
"كوميديا",NA,1,1,1
"لابريس",NA,1,1,1
"لادي هوم جورنال",NA,1,1,1
"لاريفورم",NA,1,1,1
"لاغير",NA,1,1,1
"لاقتصاد الاجتماعي",NA,1,1,1
"لاومانيته",NA,1,1,1
"لبنان",NA,1,1,1
"لديلي ميل",NA,1,1,1
"لسان",NA,1,1,1
"لسان الأمة",NA,1,1,1
"لسان الحال",NA,1,1,1
"لسان الشرق",NA,1,1,1
"لسان الصدق",NA,1,1,1
"لطيف",NA,1,1,1
"لغة",NA,1,1,1
"لمقتبس",NA,1,1,1
"لمورنن ليدر",NA,1,1,1
"لندن ثروت",NA,1,1,1
"لومانيتي",NA,1,1,1
"مجلة الأحكام الشرعية",NA,1,1,1
"مجلة الأنتروبوس الإنسان",NA,1,1,1
"مجلة الإصلاح الاجتماعي",NA,1,1,1
"مجلة الاجتماع الدولية",NA,1,1,1
"مجلة الاقتصاد الدولية",NA,1,1,1
"مجلة الاقتصاديين",NA,1,1,1
"مجلة التعليم الدولية",NA,1,1,1
"مجلة الحقائق والتلفيق",NA,1,1,1
"مجلة الشتاء",NA,1,1,1
"مجلة الشرق",NA,1,1,1
"مجلة الطبيعة الفرنسية",NA,1,1,1
"مجلة العلم",NA,1,1,1
"مجلة العوام",NA,1,1,1
"مجلة القرن التاسع عشر",NA,1,1,1
"مجلة اللجنة الأميركية الشرقية",NA,1,1,1
"مجلة المباحث",NA,1,1,1
"مجلة المجلات",297351216,1,1,1
"مجلة المجلات الأمريكية",19000299,1,1,1
"مجلة المجلات الفرنسية",472961896,1,1,1
"مجلة الملكية",NA,1,1,1
"مجلة المنتدى الأدبي",NA,1,1,1
"مجلة المورد الصافي",NA,1,1,1
"مجلة الن س العصرية",NA,1,1,1
"مجلة انتربية",NA,1,1,1
"مجلة جمعية الملاجئ العباسية ومكارم الأخلاق الإسلامية",NA,1,1,1
"مجلة عرفات",NA,1,1,1
"مجلة علم الاجتماع الدولية",NA,1,1,1
"مجلة مستندات الترقي",NA,1,1,1
"مجلة مصر والشرق الفرنسية",NA,1,1,1
"مجلة مطالعاتنا في البيوت",NA,1,1,1
"مجلس",NA,1,1,1
"مجموعة أبو الضيا",NA,1,1,1
"مخزن علوم",NA,1,1,1
"مرآة الغرب",NA,1,1,1
"مسامرات الشعب",NA,1,1,1
"مستندات الترقي",NA,1,1,1
"مشرق",NA,1,1,1
"مشورت",NA,1,1,1
"مصبح الشرق",NA,1,1,1
"مطالعات البيوت",NA,1,1,1
"مطالعاتنا في البيوت",NA,1,1,1
"مطالعاتنا في بيوتنا",NA,1,1,1
"معلومات",NA,1,1,1
"مقتطف",NA,1,1,1
"ملكية",NA,1,1,1
"مودا ملكه سي",NA,1,1,1
"نبر إست",NA,1,1,1
"نجف",NA,1,1,1
"نفكر",NA,1,1,1
"نوفيه فريمه",NA,1,1,1
"نيويورك هرالد",NA,1,1,1
"هنديا شريكت",NA,1,1,1
"وادي النيل",NA,1,1,1
"وبرلاندأوندماير",NA,1,1,1
"وجدان",NA,1,1,1
"وولقان",NA,1,1,1
"يكي إقدام",NA,1,1,1
"يكي كوه زه",NA,1,1,1
"يكي محيط المعارف غزته صي غزته سي",NA,1,1,1
"يكي موده",NA,1,1,1
"يلديرم بين النهرين",NA,1,1,1
"يني غزته",NA,1,1,1
"اقتصاد",NA,0,1,1
"البحرية",NA,0,1,1
"الحزب",NA,0,1,1
"القبس",NA,0,1,1
"تنوير",NA,0,1,1
