"source.title","source.id.oclc","source.id.oape","source.date","source.volume","source.issue","source.location.name","source.location.id.oape","source.location.coordinates","target.title","target.title.original","target.title.transcribed","target.language","target.id.oclc","target.id.oape","target.location.name","target.location.coordinates","article.count"
"al-Manār",1588981,2,1904-08-01,"12","4","al-Qāhira",226,"30.06263, 31.24967","الأبزرور","الأبزرور","الأبزرور",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","4","al-Qāhira",226,"30.06263, 31.24967","وطن","وطن","وطن",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","5","al-Qāhira",226,"30.06263, 31.24967","اعتدال","اعتدال","اعتدال",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","5","al-Qāhira",226,"30.06263, 31.24967","ثروت فتون","ثروت فتون","ثروت فتون",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","5","al-Qāhira",226,"30.06263, 31.24967","وولقان","وولقان","وولقان",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","6","al-Qāhira",226,"30.06263, 31.24967","الأخبارأحد","الأخبارأحد","الأخبارأحد",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","6","al-Qāhira",226,"30.06263, 31.24967","اللواء","اللواء","اللواء",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","6","al-Qāhira",226,"30.06263, 31.24967","المقطم","المقطم","المقطم",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","6","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",5
"al-Manār",1588981,2,1904-08-01,"12","6","al-Qāhira",226,"30.06263, 31.24967","روضة المعارف","روضة المعارف","روضة المعارف",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","6","al-Qāhira",226,"30.06263, 31.24967","معلومات","معلومات","معلومات",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","6","al-Qāhira",226,"30.06263, 31.24967","وطن","وطن","وطن",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","7","al-Qāhira",226,"30.06263, 31.24967","الاتحاد","الاتحاد","الاتحاد",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","7","al-Qāhira",226,"30.06263, 31.24967","المقتبس","المقتبس","al-Muqtabas","ar",4770057679,9,"al-Qāhira","30.06263, 31.24967",1
"al-Manār",1588981,2,1904-08-01,"12","7","al-Qāhira",226,"30.06263, 31.24967","النوافل","النوافل","النوافل",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","7","al-Qāhira",226,"30.06263, 31.24967","النوفل","النوفل","النوفل",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","7","al-Qāhira",226,"30.06263, 31.24967","تصوير أفكار","تصوير أفكار","تصوير أفكار",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","8","al-Qāhira",226,"30.06263, 31.24967","الاتحاد","الاتحاد","الاتحاد",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","8","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",4
"al-Manār",1588981,2,1904-08-01,"12","8","al-Qāhira",226,"30.06263, 31.24967","الهلال","الهلال","al-Hilāl","ar",1639361,10,"al-Qāhira","30.06263, 31.24967",0
"al-Manār",1588981,2,1904-08-01,"12","9","al-Qāhira",226,"30.06263, 31.24967","المعلومات","المعلومات","المعلومات",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","9","al-Qāhira",226,"30.06263, 31.24967","المقتبس","المقتبس","al-Muqtabas","ar",4770057679,9,"al-Qāhira","30.06263, 31.24967",1
"al-Manār",1588981,2,1904-08-01,"12","9","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",2
"al-Manār",1588981,2,1904-08-01,"12","9","al-Qāhira",226,"30.06263, 31.24967","الوطن",NA,NA,NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","9","al-Qāhira",226,"30.06263, 31.24967","باونير","باونير","باونير",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","9","al-Qāhira",226,"30.06263, 31.24967","علي كده","علي كده","علي كده",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","9","al-Qāhira",226,"30.06263, 31.24967","علي كده أنستي تيوت غازت","علي كده أنستي تيوت غازت","علي كده أنستي تيوت غازت",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","9","al-Qāhira",226,"30.06263, 31.24967","وطن","وطن","وطن",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"12","9","al-Qāhira",226,"30.06263, 31.24967","وكيل","وكيل","وكيل",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","1","al-Qāhira",226,"30.06263, 31.24967","الأحكام","الأحكام","الأحكام",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","1","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",1
"al-Manār",1588981,2,1904-08-01,"13","1","al-Qāhira",226,"30.06263, 31.24967","دين ومعيشت","دين ومعيشت","دين ومعيشت",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","1","al-Qāhira",226,"30.06263, 31.24967","صراط مستقيم","صراط مستقيم","صراط مستقيم",NA,NA,NA,NA,NA,0
"al-Manār",1588981,2,1904-08-01,"13","10","al-Qāhira",226,"30.06263, 31.24967","الجمعية","الجمعية","الجمعية",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","10","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,2
"al-Manār",1588981,2,1904-08-01,"13","10","al-Qāhira",226,"30.06263, 31.24967","العلم",NA,NA,NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","10","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",4
"al-Manār",1588981,2,1904-08-01,"13","10","al-Qāhira",226,"30.06263, 31.24967","بيان الحق","بيان الحق","بيان الحق",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","10","al-Qāhira",226,"30.06263, 31.24967","ترجمان","ترجمان","ترجمان",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","البريد","البريد","البريد",NA,NA,NA,NA,NA,2
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,2
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","الربيج","الربيج","الربيج",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","الرقيب","الرقيب","الرقيب",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","السبيكل","السبيكل","السبيكل",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","الشورى","الشورى","الشورى",NA,NA,NA,NA,NA,2
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","المؤيد","المؤيد","al-Muʾayyad","ar",792755902,25,"al-Qāhira","30.06263, 31.24967",1
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","المفيد","المفيد","al-Mufīd","ar",1034548778,20,"Bayrūt","33.88894, 35.49442",1
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","الملاجئ","الملاجئ","الملاجئ",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",5
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","ففيرنوست","ففيرنوست","ففيرنوست",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","فيرنوست","فيرنوست","فيرنوست",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","11","al-Qāhira",226,"30.06263, 31.24967","يكي تصوير أفكار","يكي تصوير أفكار","يكي تصوير أفكار",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","12","al-Qāhira",226,"30.06263, 31.24967","الأخبار","الأخبار","الأخبار",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","12","al-Qāhira",226,"30.06263, 31.24967","المتقطف","المتقطف","المتقطف",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","12","al-Qāhira",226,"30.06263, 31.24967","الوطن",NA,NA,NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","2","al-Qāhira",226,"30.06263, 31.24967","العرب",NA,NA,NA,NA,NA,NA,NA,0
"al-Manār",1588981,2,1904-08-01,"13","2","al-Qāhira",226,"30.06263, 31.24967","اللواء","اللواء","اللواء",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","2","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",3
"al-Manār",1588981,2,1904-08-01,"13","2","al-Qāhira",226,"30.06263, 31.24967","وبرلاندأوندماير","وبرلاندأوندماير","وبرلاندأوندماير",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","2","al-Qāhira",226,"30.06263, 31.24967","وقت","وقت","وقت",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","3","al-Qāhira",226,"30.06263, 31.24967","إقدام","إقدام","إقدام",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","3","al-Qāhira",226,"30.06263, 31.24967","الإصلاح","الإصلاح","الإصلاح",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","3","al-Qāhira",226,"30.06263, 31.24967","العرب",NA,NA,NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","3","al-Qāhira",226,"30.06263, 31.24967","المقتطف","المقتطف","al-Muqtaṭaf","ar",931941685,5,"Bayrūt","33.88894, 35.49442",1
"al-Manār",1588981,2,1904-08-01,"13","4","al-Qāhira",226,"30.06263, 31.24967","الأهرام","الأهرام","الأهرام",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","4","al-Qāhira",226,"30.06263, 31.24967","الإصلاح","الإصلاح","الإصلاح",NA,NA,NA,NA,NA,2
"al-Manār",1588981,2,1904-08-01,"13","4","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","4","al-Qāhira",226,"30.06263, 31.24967","الديبيش","الديبيش","الديبيش",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","4","al-Qāhira",226,"30.06263, 31.24967","العالم","العالم","العالم",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","4","al-Qāhira",226,"30.06263, 31.24967","المستر","المستر","المستر",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","4","al-Qāhira",226,"30.06263, 31.24967","المفيد","المفيد","al-Mufīd","ar",1034548778,20,"Bayrūt","33.88894, 35.49442",1
"al-Manār",1588981,2,1904-08-01,"13","4","al-Qāhira",226,"30.06263, 31.24967","النبراس","النبراس","النبراس",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","5","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,2
"al-Manār",1588981,2,1904-08-01,"13","5","al-Qāhira",226,"30.06263, 31.24967","العروة","العروة","العروة",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","5","al-Qāhira",226,"30.06263, 31.24967","المؤيد","المؤيد","al-Muʾayyad","ar",792755902,25,"al-Qāhira","30.06263, 31.24967",1
"al-Manār",1588981,2,1904-08-01,"13","5","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",2
"al-Manār",1588981,2,1904-08-01,"13","5","al-Qāhira",226,"30.06263, 31.24967","صداي ملت","صداي ملت","صداي ملت",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","6","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","6","al-Qāhira",226,"30.06263, 31.24967","المقطم","المقطم","المقطم",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","6","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",1
"al-Manār",1588981,2,1904-08-01,"13","6","al-Qāhira",226,"30.06263, 31.24967","يكي غزته","يكي غزته","يكي غزته",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","7","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","8","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"13","8","al-Qāhira",226,"30.06263, 31.24967","الدايلي","الدايلي","الدايلي",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","1","al-Qāhira",226,"30.06263, 31.24967","الحزب","الحزب","الحزب",NA,NA,NA,NA,NA,0
"al-Manār",1588981,2,1904-08-01,"14","1","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","1","al-Qāhira",226,"30.06263, 31.24967","العلم",NA,NA,NA,NA,NA,NA,NA,3
"al-Manār",1588981,2,1904-08-01,"14","1","al-Qāhira",226,"30.06263, 31.24967","اللواء","اللواء","اللواء",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","1","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",3
"al-Manār",1588981,2,1904-08-01,"14","1","al-Qāhira",226,"30.06263, 31.24967","الوطن",NA,NA,NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","10","al-Qāhira",226,"30.06263, 31.24967","العلم",NA,NA,NA,NA,NA,NA,NA,0
"al-Manār",1588981,2,1904-08-01,"14","10","al-Qāhira",226,"30.06263, 31.24967","المقطم","المقطم","المقطم",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","10","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",2
"al-Manār",1588981,2,1904-08-01,"14","10","al-Qāhira",226,"30.06263, 31.24967","حكمت","حكمت","حكمت",NA,NA,NA,NA,NA,0
"al-Manār",1588981,2,1904-08-01,"14","11","al-Qāhira",226,"30.06263, 31.24967","المؤيد","المؤيد","al-Muʾayyad","ar",792755902,25,"al-Qāhira","30.06263, 31.24967",1
"al-Manār",1588981,2,1904-08-01,"14","11","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",3
"al-Manār",1588981,2,1904-08-01,"14","11","al-Qāhira",226,"30.06263, 31.24967","دين ومعيشت","دين ومعيشت","دين ومعيشت",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","12","al-Qāhira",226,"30.06263, 31.24967","إيكودي تريبولي","إيكودي تريبولي","إيكودي تريبولي",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","12","al-Qāhira",226,"30.06263, 31.24967","الأحكام","الأحكام","الأحكام",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","12","al-Qāhira",226,"30.06263, 31.24967","البروجريسو","البروجريسو","البروجريسو",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","12","al-Qāhira",226,"30.06263, 31.24967","البيان","البيان","al-Bayān","ar",792754974,11,"al-Qāhira","30.06263, 31.24967",0
"al-Manār",1588981,2,1904-08-01,"14","12","al-Qāhira",226,"30.06263, 31.24967","العلم",NA,NA,NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","12","al-Qāhira",226,"30.06263, 31.24967","المايل","المايل","المايل",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","12","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",2
"al-Manār",1588981,2,1904-08-01,"14","12","al-Qāhira",226,"30.06263, 31.24967","المهاجر","المهاجر","المهاجر",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","12","al-Qāhira",226,"30.06263, 31.24967","بودابست هيرلات","بودابست هيرلات","بودابست هيرلات",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","13","al-Qāhira",226,"30.06263, 31.24967","الشرق","الشرق","الشرق",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","13","al-Qāhira",226,"30.06263, 31.24967","العلم",NA,NA,NA,NA,NA,NA,NA,2
"al-Manār",1588981,2,1904-08-01,"14","13","al-Qāhira",226,"30.06263, 31.24967","طنين","طنين","طنين",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","2","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","2","al-Qāhira",226,"30.06263, 31.24967","الحقيقة","الحقيقة","al-Ḥaqīqa","ar",1034550756,30,"Bayrūt","33.88894, 35.49442",1
"al-Manār",1588981,2,1904-08-01,"14","2","al-Qāhira",226,"30.06263, 31.24967","العلم",NA,NA,NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","2","al-Qāhira",226,"30.06263, 31.24967","المؤيد","المؤيد","al-Muʾayyad","ar",792755902,25,"al-Qāhira","30.06263, 31.24967",1
"al-Manār",1588981,2,1904-08-01,"14","2","al-Qāhira",226,"30.06263, 31.24967","المقتطف","المقتطف","al-Muqtaṭaf","ar",931941685,5,"Bayrūt","33.88894, 35.49442",1
"al-Manār",1588981,2,1904-08-01,"14","2","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",4
"al-Manār",1588981,2,1904-08-01,"14","2","al-Qāhira",226,"30.06263, 31.24967","وكيل","وكيل","وكيل",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","3","al-Qāhira",226,"30.06263, 31.24967","الأخبار","الأخبار","الأخبار",NA,NA,NA,NA,NA,0
"al-Manār",1588981,2,1904-08-01,"14","3","al-Qāhira",226,"30.06263, 31.24967","الأيجبت","الأيجبت","الأيجبت",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","3","al-Qāhira",226,"30.06263, 31.24967","الشرق","الشرق","الشرق",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","3","al-Qāhira",226,"30.06263, 31.24967","العالم","العالم","العالم",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","3","al-Qāhira",226,"30.06263, 31.24967","العلم",NA,NA,NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","3","al-Qāhira",226,"30.06263, 31.24967","المقتبس","المقتبس","al-Muqtabas","ar",4770057679,9,"al-Qāhira","30.06263, 31.24967",1
"al-Manār",1588981,2,1904-08-01,"14","3","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",2
"al-Manār",1588981,2,1904-08-01,"14","4","al-Qāhira",226,"30.06263, 31.24967","الوطن",NA,NA,NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","4","al-Qāhira",226,"30.06263, 31.24967","دين ومعيشت","دين ومعيشت","دين ومعيشت",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","5","al-Qāhira",226,"30.06263, 31.24967","إقدام","إقدام","إقدام",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","5","al-Qāhira",226,"30.06263, 31.24967","التيمس","The Times","The Times","en",992611467,26,"London","51.50853, -0.12574",1
"al-Manār",1588981,2,1904-08-01,"14","5","al-Qāhira",226,"30.06263, 31.24967","الحضارة","الحضارة","الحضارة",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","5","al-Qāhira",226,"30.06263, 31.24967","الوقت","الوقت","الوقت",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","5","al-Qāhira",226,"30.06263, 31.24967","روسكي أصلوفا","روسكي أصلوفا","روسكي أصلوفا",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","5","al-Qāhira",226,"30.06263, 31.24967","شورا","شورا","شورا",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","5","al-Qāhira",226,"30.06263, 31.24967","وقت","وقت","وقت",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","6","al-Qāhira",226,"30.06263, 31.24967","التيمس","The Times","The Times","en",992611467,26,"London","51.50853, -0.12574",1
"al-Manār",1588981,2,1904-08-01,"14","6","al-Qāhira",226,"30.06263, 31.24967","الطان","Le Temps","Le Temps","fr",263593774,21,"Paris","48.85341, 2.3488",1
"al-Manār",1588981,2,1904-08-01,"14","6","al-Qāhira",226,"30.06263, 31.24967","المؤيد","المؤيد","al-Muʾayyad","ar",792755902,25,"al-Qāhira","30.06263, 31.24967",0
"al-Manār",1588981,2,1904-08-01,"14","6","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",3
"al-Manār",1588981,2,1904-08-01,"14","6","al-Qāhira",226,"30.06263, 31.24967","النوفل","النوفل","النوفل",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","6","al-Qāhira",226,"30.06263, 31.24967","صباح","صباح","صباح",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","6","al-Qāhira",226,"30.06263, 31.24967","طنين","طنين","طنين",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","6","al-Qāhira",226,"30.06263, 31.24967","لاريفورم","لاريفورم","لاريفورم",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","8","al-Qāhira",226,"30.06263, 31.24967","الأخبار","الأخبار","الأخبار",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","8","al-Qāhira",226,"30.06263, 31.24967","البشير","البشير","البشير",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","8","al-Qāhira",226,"30.06263, 31.24967","الخرج","الخرج","الخرج",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","8","al-Qāhira",226,"30.06263, 31.24967","الطلبة","الطلبة","الطلبة",NA,NA,NA,NA,NA,1
"al-Manār",1588981,2,1904-08-01,"14","8","al-Qāhira",226,"30.06263, 31.24967","المنار","المنار","al-Manār","ar",1588981,2,"al-Qāhira","30.06263, 31.24967",3
"al-Manār",1588981,2,1904-08-01,"14","8","al-Qāhira",226,"30.06263, 31.24967","شورا","شورا","شورا",NA,NA,NA,NA,NA,1
